instance,status,solver_time,lb_time,lb,ub
./sparse_rand/test_1000_1000_r0.01-4.dat,feasible,0.000349738,0.000341239,7095,4294967295
./sparse_rand/test_500_1000_r0.01-4.dat,feasible,7.0463e-05,6.3825e-05,4821,4294967295
./sparse_corr/test_1000_1000_r0.01-6.dat,feasible,0.000472303,0.000463332,2124,4294967295
./sparse_corr/test_1000_2000_r0.01-0.dat,feasible,0.000596028,0.000586052,3461,4294967295
./sparse_corr/test_500_2000_r0.01-3.dat,feasible,0.000137519,0.000128936,3116,4294967295
./sparse_corr/test_1000_1000_r0.01-0.dat,feasible,0.000440523,0.000432118,2099,4294967295
./sparse_corr/test_1000_2000_r0.01-6.dat,feasible,0.000599053,0.000588965,3474,4294967295
./sparse_corr/test_500_2000_r0.01-6.dat,feasible,0.000134161,0.000125536,3131,4294967295
./sparse_corr/test_500_2000_r0.01-8.dat,feasible,0.000131276,0.000123038,3098,4294967295
./sparse_corr/test_1000_1000_r0.01-1.dat,feasible,0.000423605,0.000414797,2076,4294967295
./sparse_corr/test_1000_2000_r0.01-1.dat,feasible,0.000661674,0.000651129,3484,4294967295
./sparse_corr/test_1000_2000_r0.01-3.dat,feasible,0.000663824,0.000653606,3495,4294967295
./sparse_corr/test_500_1000_r0.01-5.dat,feasible,9.1891e-05,8.488e-05,1840,4294967295
./sparse_corr/test_1000_2000_r0.01-2.dat,feasible,0.000611905,0.000601931,3440,4294967295
./sparse_corr/test_500_2000_r0.01-5.dat,feasible,0.000148463,0.000140023,3125,4294967295
./sparse_corr/test_500_1000_r0.01-7.dat,feasible,8.6173e-05,7.982e-05,1792,4294967295
./sparse_corr/test_1000_1000_r0.01-3.dat,feasible,0.000464196,0.00045493,2126,4294967295
./sparse_corr/test_1000_2000_r0.01-8.dat,feasible,0.000696424,0.000686326,3470,4294967295
./sparse_corr/test_500_1000_r0.01-6.dat,feasible,9.7308e-05,9.0205e-05,1880,4294967295
./sparse_corr/test_1000_1000_r0.01-9.dat,feasible,0.000432949,0.000424214,2075,4294967295
./sparse_corr/test_500_2000_r0.01-9.dat,feasible,0.000124835,0.000117696,3100,4294967295
./sparse_corr/test_1000_1000_r0.01-7.dat,feasible,0.000435698,0.00042723,2067,4294967295
./sparse_corr/test_1000_1000_r0.01-2.dat,feasible,0.000392022,0.000383785,2091,4294967295
./sparse_corr/test_500_2000_r0.01-1.dat,feasible,0.000121246,0.000113794,3117,4294967295
./sparse_corr/test_1000_2000_r0.01-4.dat,feasible,0.000653393,0.000642667,3508,4294967295
./sparse_corr/test_1000_1000_r0.01-8.dat,feasible,0.000467782,0.000457696,2167,4294967295
